long,lat,spp
-72.22659,42.525783,alb
-98.136234,29.71076,mac
-87.653204,45.111173,alb
-86.274015,33.950997,alb
-93.290467,43.626928,mac
-73.360825,43.624588,mac
-72.262798,42.534797,alb
-84.323129,37.033986,alb
-95.516952,39.677766,mac
-83.635128,34.892539,alb
-73.352455,40.743572,alb
-72.766502,40.904106,alb
-76.423078,39.221096,alb
-88.540912,42.582798,mac
-75.923929,40.841477,alb
-89.829362,44.155365,mac
-75.733754,45.319242,mac
-82.113237,33.475822,alb
-85.788803,35.254105,ste
-77.78,38.38,alb
-75.744046,38.735344,alb
-97.095512,33.14397,ste
-97.175567,33.186928,mac
-90.366031,38.809244,alb
-83.865265,35.600521,alb
-89.439312,37.545421,bic
-78.588415,35.919487,alb
-93.095842,45.1606,mac
-72.31609,42.546247,alb
-71.209632,42.451672,alb
-73.360267,43.690125,mac
-93.135618,44.821411,alb
-86.613781,36.212731,alb
-96.590135,33.731476,ste
-96.852868,33.04677,mac
-84.633746,45.422158,alb
-84.036445,36.478468,alb
-98.51447,29.708987,ste
-78.417588,35.741904,alb
-78.096969,39.573957,alb
-76.522629,44.571674,alb
-87.653626,45.110954,mac
-83.762957,42.300284,alb
-98.675708,32.004728,ste
-92.631599,44.85672,mac
-93.06925,34.458161,ste
-74.007119,40.8914,alb
-73.515975,40.67662,alb
-90.444684,38.461369,mac
-97.090439,33.125539,mac
-94.451433,44.314233,mac
-97.163083,32.703604,ste
-82.637843,35.735876,alb
-78.717077,35.770417,ste
-92.786547,45.006784,alb
-84.147163,39.605882,mac
-100.999659,47.213276,mac
-104.719199,44.59009,mac
-88.466549,42.903985,mac
-73.693988,40.829713,bic
-97.088918,33.053058,ste
-78.935346,35.924512,alb
-83.740075,34.382397,alb
-86.091584,39.508022,mac
-91.08412,38.766127,alb
-97.259371,49.857454,mac
-74.912682,39.908767,alb
-90.986009,38.533607,mac
-84.053641,36.822593,mac
-77.810302,43.006463,alb
-75.218209,40.056037,mac
-75.793128,42.899832,mac
-73.575833,45.070278,mac
-78.133361,44.622612,mac
-74.69959,40.701304,bic
-100.55806,33.85833,ste
-96.0035,33.06822,mac
-100.1187,30.821,mue
-95.91324,33.53322,mue
-94.16667,30.25,mac
-96.00689,33.0695,ste
-96.66807,29.72447,mac
-95.08822,30.39947,alb
-94.16667,30.25,alb
-95.82895,33.54774,mac
-99.51059,30.09119,ste
-97.47867,32.82975,ste
-98.56361,32.53778,ste
-104,31,mue
-95.15,30.08333,alb
-100.11681,35.72978,ste
-99.42817,29.781,mue
-97.19633,30.3365,ste
-95.16667,30.25,alb
-98.82044,30.10199,ste
-97.56667,31.20833,mue
-96.8,33.75,ste
-97.38317,32.44511,ste
-98.94587,30.80061,ste
-98.3111,31.24356,ste
-96.63333,33.61667,mue
-99.42167,29.7935,mue
-98.3834,30.7249,ste
-97.7746,30.43275,mue
-97.38548,28.54387,ste
-99.48969,29.79592,ste
-95.08719,29.74976,ste
-100.11979,30.8246,mue
-99.37498,31.46387,ste
-95.16667,30.1,ste
-99.49073,30.06329,mue
-99.19297,31.0037,ste
-95.25719,32.49347,ste
-95.18333,30.13333,alb
-97.61375,32.62453,mac
-96.843272,32.787002,mac
-92.78615,45.006928,mac
-84.661944,30.790833,alb
-73.914817,41.03035,alb
-71.865979,41.339126,alb
-73.990387,40.960125,alb
-78.691296,35.718225,alb
-75.248326,45.158218,mac
-86.191863,37.244308,alb
-98.495234,29.851879,ste
-90.143475,30.761742,alb
-74.007028,40.891455,alb
-78.87928,35.957183,ste
-97.509659,35.684554,mue
-71.758818,41.611834,alb
-74.702663,40.701107,alb
-86.307396,34.771079,bic
-92.784255,45.002106,mac
-97.153478,32.991067,ste
-95.43281,32.132031,ste
-85.067139,34.927678,mue
-88.127678,42.389292,mac
-78.435307,44.498842,mac
-95.53233,30.141797,mac
-88.130328,42.390433,alb
-97.060753,33.410288,ste
-86.901353,40.437195,mue
-71.609811,42.289711,alb
-72.346908,42.477433,alb
-77.201761,38.640333,alb
-84.270127,33.83952,alb
-82.046872,45.957828,mac
-73.08541,45.090475,bic
-73.434975,40.808319,alb
-97.166078,33.00061,ste
-97.871438,30.211398,mac
-96.917058,50.116837,mac
-87.858674,41.643259,mac
-100.506059,49.524195,mac
-93.066163,44.091542,mac
-71.055079,41.969736,alb
-96.854628,32.787891,mac
-73.761208,40.758652,alb
-73.436387,40.810963,alb
-96.842805,32.786951,mac
-96.66819,33.051351,mac
-73.084266,45.090748,bic
-73.42202,40.799667,alb
-79.678923,43.794711,mac
-73.467133,40.674538,alb
-92.284787,38.829385,ste
-96.818485,33.103918,mac
-76.095439,38.441175,bic
-95.496192,30.176722,ste
-96.803697,32.808081,mac
-78.713538,35.757804,alb
-73.359344,43.69022,mue
-92.35969,35.109814,ste
-97.65403,30.291588,mac
-96.85561,32.787801,mac
-97.895607,29.944785,mac
-96.735187,32.832254,mac
-96.798076,32.682176,mac
-74.525765,46.120119,alb
-97.107833,32.790692,mac
-95.878065,29.701346,mac
-97.110452,49.914683,mac
-96.752527,32.814474,mac
-97.795109,32.572227,mac
-78.596855,39.54248,ste
-97.062041,33.263634,mac
-70.428292,43.473563,alb
-96.923929,32.868151,mac
-97.470086,31.103706,mac
-98.906617,29.965855,mac
-97.483331,31.298794,mac
-79.047574,35.948684,alb
-96.718129,32.860103,mac
-97.024596,33.38169,ste
-96.804429,32.807805,mac
-97.245003,49.872435,mac
-65.887494,46.161946,mac
-87.187988,34.554072,alb
-96.843906,32.787162,mue
-96.798172,32.682422,mac
-96.803681,32.810187,mac
-96.855907,32.787995,mac
-96.608172,33.008788,mue
-92.326539,36.418463,ste
-103.494089,43.601274,mac
-96.843348,32.786902,mac
-86.645561,34.657612,mue
-78.231575,44.563907,bic
-97.119175,32.711596,ste
-73.433766,40.805893,alb
-83.977502,42.483731,alb
-77.797625,44.285535,mue
-86.309326,39.832601,mue
-75.076728,40.14155,alb
-77.097511,38.874336,ste
-97.874993,30.185321,mac
-96.843291,32.787083,mac
-92.786429,45.006778,mac
-79.395608,43.691146,alb
-78.318008,44.322001,alb
-95.751146,36.201896,mue
-75.098331,40.140381,bic
-96.843245,32.78694,mac
-74.702919,40.701119,alb
-72.521365,42.992049,alb
-87.533308,41.479358,alb
-95.48703,30.171033,alb
-72.806344,40.891143,alb
-97.382114,33.81585,mac
-74.454612,40.407447,alb
-70.562244,41.775826,alb
-76.417122,44.241664,alb
-92.814049,45.280931,mac
-75.717113,39.910416,ste
-103.835791,30.540941,mue
-87.532333,41.483908,alb
-93.4236,45.143028,mac
-96.675498,32.974963,mac
-95.878134,29.701348,mac
-96.923406,32.868747,mac
-73.842641,41.08288,alb
-96.803785,32.809619,mac
-74.596687,41.342058,alb
-78.597305,39.541855,alb
-96.84313,32.786929,mue
-73.470178,40.66832,alb
-96.594509,43.47793,mac
-90.52035,31.180949,alb
-73.435079,40.808622,alb
-97.667214,30.826412,mac
-96.854422,32.788345,mue
-72.296338,41.044018,ste
-73.467797,40.671403,alb
-74.00705,40.891433,alb
-97.121337,32.795564,mac
-97.053373,33.237637,mac
-96.800237,32.812415,mac
-96.924369,32.867638,mac
-96.854499,32.788283,mac
-71.416195,42.001793,alb
-84.241822,39.564968,mue
-73.462228,40.68003,alb
-78.698724,35.878418,alb
-97.166918,32.672259,ste
-86.900733,40.438167,alb
-98.625471,30.237643,ste
-96.62008,33.160056,mac
-90.20362,47.80051,mac
-96.940998,33.224467,mue
-86.90158,40.439963,alb
-89.8016,32.001536,alb
-89.592278,48.368697,mac
-71.607675,41.642743,alb
-78.698724,35.878418,ste
-96.735605,32.832158,mac
-88.395111,43.035746,alb
-78.579037,35.894852,ste
-96.843181,32.786877,mac
-88.885579,35.344792,alb
-97.024678,33.381711,ste
-97.016631,33.391362,ste
-72.427112,41.771871,alb
-82.040487,39.994674,alb
-71.609571,42.694739,alb
-100.370967,44.460722,mac
-79.06261,35.949332,alb
-87.532933,41.482606,bic
-96.735157,32.83266,mac
-73.070977,43.948328,alb
-95.941516,33.855841,mue
-72.309823,42.599105,alb
-96.797237,32.683695,mac
-74.987959,41.063627,alb
-96.798683,32.682299,mac
-96.923756,32.866954,mac
-96.902773,33.202003,mac
-74.607535,40.37017,alb
-96.802534,32.806905,mac
-97.44751,32.664243,mac
-79.063347,35.914097,alb
-97.375952,32.687095,mac
-96.703993,32.99844,mue
-96.639836,32.784094,mac
-96.802779,32.809182,mac
-96.763928,32.683551,mac
-95.589801,29.37382,mac
-74.69917,40.702083,alb
-103.404278,43.782778,mac
-96.735573,32.832157,mac
-73.359743,43.689974,mue
-96.676328,32.826465,mac
-77.098519,38.872475,alb
-96.923829,32.867807,mac
-96.821498,32.754849,mac
-96.923212,32.868932,mac
-79.651633,36.155506,alb
-79.384364,40.372194,alb
-76.966683,39.290801,bic
-97.37367,32.771172,mac
-76.3975,44.523611,alb
-97.48421,32.926792,ste
-74.493748,40.637656,alb
-96.590884,43.483501,mac
-98.123505,49.182533,mac
-96.854275,32.788328,mac
-96.80359,32.809841,mac
-77.246712,38.99243,ste
-96.790817,46.862003,mac
-77.097931,38.877225,alb
-72.227822,42.60022,alb
-96.65645,32.966822,mac
-76.191728,39.703297,ste
-76.826238,40.07405,alb
-97.088778,32.695549,mac
-96.83492,32.753524,mac
-96.672949,32.827797,mac
-96.74887,32.726448,mac
-77.246628,38.992572,ste
-97.431402,32.669985,mac
-73.360045,43.673929,mue
-97.431525,32.669987,mac
-77.067039,38.785625,alb
-87.539512,41.661718,mac
-77.107575,39.019914,alb
-72.816864,40.90411,alb
-96.589792,43.483448,mac
-98.032605,32.823936,ste
-96.723243,32.863159,mac
-94.545462,39.251538,mue
-96.923183,32.868509,mac
-87.064988,41.497466,mac
-72.773391,45.240857,mac
-72.773389,45.240837,mac
-81.7975,41.495278,alb
-73.738039,40.739333,alb
-86.162316,43.300037,mac
-86.496078,34.634853,mac
-92.939266,45.06163,mac
-84.253099,43.625434,mac
-87.077115,41.648744,mac
-83.053208,42.650647,mac
-97.423735,37.720644,alb
-73.61165,46.04163,alb
-89.21,31.446944,ste
-74.115062,45.230037,mac
-96.57565,39.250442,mac
-73.611574,46.041556,mac
-94.85601,38.956,mac
-79.639128,44.710721,mac
-73.767,45.388503,mac
-73.76193,45.398021,bic
-79.28215,43.738021,bic
-83.809171,35.177921,alb
-77.180833,44.167778,bic
-84.253244,43.625378,mac
-80.766761,35.203977,ste
-77.003884,39.026365,alb
-74.007103,40.89145,alb
-75.255676,45.157193,mac
-97.586057,29.588015,mac
-79.109019,35.816411,alb
-74.525765,46.120119,mac
-97.656139,33.412511,ste
-75.711502,41.181754,bic
-73.83575,43.041102,alb
-95.586287,29.378356,mac
-72.439687,42.206187,alb
-82.764145,35.869213,alb
-90.978421,30.417426,alb
-71.817175,42.601082,alb
-90.300443,38.634635,alb
-92.371353,36.416951,mue
-78.64238,38.116706,alb
-73.434937,40.778454,alb
-71.818053,42.601265,alb
-91.562053,33.404353,alb
-82.865567,35.814471,alb
-72.418302,42.35885,alb
-71.302489,41.669064,alb
-97.744567,32.777433,mac
-88.124652,35.659765,ste
-72.421749,42.355233,alb
-82.432932,35.517527,alb
-75.404167,40.197547,alb
-72.323543,42.682512,alb
-71.085798,42.4629,alb
-91.561053,33.40275,ste
-72.907826,43.879567,alb
-72.424932,42.364206,alb
-96.987446,32.610281,ste
-87.711363,42.059814,mac
-97.680625,30.279439,mue
-96.901055,50.019623,mac
-92.01841,35.532916,ste
-76.970417,44.114371,mac
-75.753067,38.722222,alb
-90.386307,38.579999,alb
-73.436066,40.778778,alb
-88.489605,33.589646,alb
-78.950015,35.921056,alb
-79.744331,34.370769,alb
-86.505753,34.742778,alb
-97.392776,35.643055,ste
-75.710756,41.181497,alb
-85.40395,42.035654,alb
-87.711113,42.059922,bic
-87.711563,42.059711,bic
-96.670777,32.698339,ste
-76.895461,39.215903,alb
-73.741255,40.781247,alb
-75.211345,40.051226,alb
-96.967692,33.064104,mac
-97.171081,36.182726,mac
-87.850363,31.132286,alb
-96.848637,33.050223,mac
-87.12231,41.438888,alb
-80.111667,43.348611,mac
-74.007872,40.890287,alb
-74.571122,40.955023,alb
-96.924329,50.020756,mac
-97.160575,32.722959,ste
-92.018411,35.532723,alb
-97.762441,30.255773,mue
-85.164646,42.241961,alb
-78.950592,35.920728,ste
-75.261472,45.155211,mac
-72.821228,41.886129,alb
-89.844398,44.281944,mac
-70.608817,41.59496,alb
-96.874972,50.132392,mac
-83.992767,35.643494,ste
-82.769653,35.86468,ste
-90.636475,38.780138,alb
-83.312042,42.68428,alb
-75.263164,45.154475,mac
-71.208844,42.408189,alb
-86.591335,36.232146,alb
-89.787262,43.619424,alb
-73.17702,44.038027,mac
-82.671853,35.794287,ste
-73.253565,44.3954,mac
-94.56,35.5,alb
-71.64315,41.741723,alb
-81.755333,34.561333,alb
-84.62494,35.109283,ste
-77.596607,43.068004,mac
-84.879995,35.199843,ste
-71.106069,42.435801,alb
-75.71518,40.833352,alb
-74.007789,40.890275,alb
-86.65528,36.181238,mac
-74.283015,40.745525,alb
-74.498028,40.605753,alb
-78.931918,35.926746,alb
-80.953477,35.49987,alb
-77.157919,44.236892,mac
-84.880566,35.199812,alb
-87.420717,36.112897,ste
-71.590972,41.384477,alb
-86.508695,39.006688,bic
-73.436867,40.778878,alb
-83.933404,42.423767,alb
-94.906993,33.011257,mac
-73.436305,45.540931,bic
-83.771538,42.278211,mac
-82.817313,35.440675,alb
-73.433761,45.536488,mac
-84.471405,33.812614,alb
-74.870856,45.489127,mac
-84.208647,36.003536,alb
-91.060231,36.156886,alb
-73.462286,40.756227,alb
-98.585691,29.541214,mue
-73.435937,40.778028,ste
-92.468021,31.375085,alb
-86.653131,36.185036,mue
-71.284981,41.715314,bic
-96.817943,50.073355,mac
-73.877809,45.556564,mac
-75.733381,45.358903,mac
-72.535641,42.283429,alb
-88.082857,42.951256,alb
-81.849412,42.315059,mue
-73.435105,40.778245,alb
-73.560617,41.219802,bic
-87.709922,42.001189,bic
-90.34391,38.620822,ste
-79.052298,35.914411,alb
-80.02741,40.970021,alb
-74.293757,40.747739,alb
-76.839395,39.414995,ste
-76.373196,42.389943,alb
-72.32613,43.685965,alb
-97.7203,32.494631,ste
-84.242375,37.5549,alb
-96.571485,32.642144,ste
-97.143063,49.829926,mac
-97.738448,30.33631,mue
-86.170019,39.975335,mac
-94.982734,31.871685,alb
-74.283417,40.745475,alb
-79.654014,36.996916,alb
-72.256827,42.246438,alb
-81.991305,35.356045,alb
-97.063375,33.20701,ste
-89.820154,43.13838,mac
-80.97638,35.073433,ste
-75.703609,45.332316,mac
-80.219222,36.027558,alb
-88.073739,35.450813,ste
-84.242372,37.554898,alb
-89.776941,42.253686,bic
-81.916353,43.225589,mue
-98.708626,29.779922,ste
-75.676375,39.8241,alb
-74.299619,40.742131,alb
-77.15401,38.883816,alb
-74.294344,40.740183,alb
-94.073081,41.294829,mac
-76.620997,39.02113,alb
-97.619152,33.397635,ste
-75.737778,38.74028,alb
-92.082908,34.129733,alb
-75.095314,40.284885,alb
-74.286941,40.746309,alb
-96.648605,33.260992,mue
-93.389955,44.799394,bic
-84.242155,37.782901,mac
-73.439217,40.780255,alb
-84.242253,37.555702,alb
-77.733756,37.635601,alb
-78.404166,35.745407,alb
-77.25862,38.766723,alb
-74.303661,41.175238,alb
-71.657825,42.633473,alb
-96.702057,32.990502,mac
-84.424564,34.044985,ste
-92.394158,36.368189,alb
-74.3022,40.739094,alb
-74.300953,40.73814,alb
-92.37563,34.773926,ste
-73.465313,40.755914,alb
-74.302169,40.738967,alb
-74.302558,40.737518,alb
-96.765406,32.903063,mue
-75.689263,39.898237,alb
-97.094084,32.77468,ste
-78.695045,45.081959,mac
-93.154258,44.777212,alb
-80.084741,38.915743,alb
-72.894767,40.806917,alb
-84.242252,37.782844,alb
-70.997112,42.641267,alb
-69.965852,41.819711,alb
-71.153397,41.539153,alb
-72.160133,42.473842,alb
-82.4002,42.673172,bic
-74.524293,40.772308,alb
-72.67236,40.903565,alb
-90.919973,46.500753,mac
-71.700239,41.727119,alb
-80.850209,35.02401,alb
-97.431327,32.670023,mac
-96.650993,33.258675,mac
-89.694008,42.963633,mac
-97.24209,49.857207,mac
-84.302619,33.820158,alb
-74.007194,40.895938,alb
-82.854745,34.888755,ste
-98.456023,33.263228,ste
-79.112992,35.735802,alb
-95.4899,29.87914,alb
-78.894828,39.370463,ste
-83.647157,35.678785,alb
-74.534786,40.774633,alb
-74.496081,40.408533,alb
-113.476624,53.520398,mac
-96.70259,32.990702,mue
-82.600625,35.609088,alb
-72.410217,42.46982,alb
-76.814848,39.662274,alb
-79.026665,35.942145,alb
-96.786306,32.937162,mac
-76.616527,39.358155,bic
-74.187496,40.885531,alb
-74.523903,40.673931,alb
-88.245561,36.315728,ste
-70.369123,41.699531,alb
-74.284313,40.745447,alb
-74.293611,40.747935,alb
-81.756309,43.309323,mac
-71.658194,42.36566,alb
-73.822242,41.588945,alb
-84.543047,38.034977,mac
-77.221488,38.326338,alb
-74.187445,40.885546,bic
-86.819871,34.647012,mue
-99.123047,29.736488,mac
-87.529107,41.686433,alb
-96.883753,32.975492,mac
-96.813914,33.173681,mac
-94.072991,41.294387,mue
-74.295424,40.740385,alb
-96.763605,32.906151,mac
-85.011343,35.253399,alb
-73.456177,40.690087,alb
-74.294683,40.740173,alb
-96.745618,32.579006,mac
-98.516979,33.916868,mac
-76.769133,39.075589,alb
-84.184317,39.629588,mac
-76.769128,39.07556,alb
-96.883752,32.97561,mac
-104.767095,32.027931,mue
-90.990361,30.343765,ste
-98.708418,29.779956,ste
-86.286631,33.946589,ste
-74.501194,40.65219,bic
-103.8365,30.540785,mue
-104.5775,36.005,mue
-121.490336,38.576725,mac
-119.313286,34.353269,mac
-70.966967,42.852356,alb
-96.849177,32.753725,mac
-76.713433,38.757245,alb
-96.372242,30.570075,ste
-89.456542,37.776405,mue
-96.702327,32.848461,mue
-89.693879,43.437822,mac
-76.903503,38.840809,alb
-89.484778,43.123944,mac
-77.067397,38.833303,alb
-74.276964,40.767601,alb
-74.199405,40.979603,alb
-74.291237,40.765557,alb
-95.236808,31.54973,alb
-76.254492,45.246767,mac
-78.742433,35.628567,alb
-97.612439,30.509254,mue
-77.262567,38.307041,alb
-86.903487,36.067618,ste
-96.802705,32.807134,mac
-77.069497,38.832888,alb
-82.405207,34.9896,alb
-95.56513,30.187955,ste
-99.390423,30.002266,mue
-75.481729,45.237745,mac
-94.07117,36.065199,mue
-76.425406,45.064294,mac
-83.708156,35.915467,alb
-81.145238,36.008914,alb
-74.705965,40.475157,alb
-96.84922,32.753703,mac
-87.280272,35.432063,ste
-73.424828,40.795986,alb
-81.151039,36.015197,ste
-72.813125,42.165061,alb
-92.232488,38.590448,mac
-77.64452,37.732178,alb
-74.303773,40.739891,alb
-88.449611,35.471378,ste
-96.791111,32.977778,mac
-96.092208,33.047542,ste
-96.803483,32.809146,mue
-81.145461,36.009781,alb
-87.92102,43.01435,mac
-96.702201,32.848475,mac
-74.29704,40.754027,alb
-78.62783,35.897033,alb
-72.590713,42.476087,alb
-80.505055,43.409196,mac
-99.571175,29.820362,mue
-73.942337,41.795987,alb
-96.803874,32.804847,mac
-89.485607,37.787264,mue
-74.007836,40.89027,alb
-73.777579,42.915317,bic
-90.748302,35.813032,ste
-96.842985,32.759046,mac
-75.480524,45.237615,mac
-81.150977,36.015112,ste
-82.406593,34.992625,ste
-82.630158,35.219583,alb
-84.358671,33.456364,alb
-96.61489,32.920549,mue
-89.486165,43.122888,mac
-77.522631,37.651267,alb
-96.697575,32.989487,mac
-93.925398,36.479809,mue
-78.721613,35.898992,alb
-88.760459,35.396143,alb
-71.602759,42.483626,alb
-97.065663,32.848134,ste
-89.502395,34.343137,alb
-97.730168,30.543811,mac
-97.861166,30.216934,mac
-96.813947,33.1736,mac
-79.615154,33.268036,alb
-97.455039,31.271024,ste
-96.802468,32.806982,mac
-79.330788,36.189825,alb
-75.50212,45.499156,mac
-97.297662,31.701003,mac
-82.578612,35.086274,alb
-77.753241,38.736254,alb
-88.178102,40.620404,mac
-98.600297,34.733483,ste
-74.007164,40.89145,alb
-79.165092,35.897522,ste
-78.861291,35.136121,alb
-96.791111,32.977778,mac
-96.851543,33.046837,mac
-96.702892,32.840583,mue
-97.645248,30.36167,mue
-74.292347,40.761861,alb
-97.206225,32.74145,ste
-86.506089,34.742581,alb
-74.326301,41.064926,alb
-97.818538,32.251537,mac
-79.009377,35.948151,ste
-83.584278,41.614283,alb
-81.120367,35.962263,alb
-73.092165,43.613818,alb
-76.223962,45.20425,mac
-95.206488,29.961988,alb
-74.537216,40.579447,alb
-74.559379,40.440206,alb
-86.359053,39.861437,mac
-72.670532,42.184305,alb
-94.012535,36.467763,mac
-83.831971,34.246074,mue
-79.343882,35.62541,alb
-74.299357,40.755414,alb
-74.537216,40.579447,alb
-97.447448,32.664245,mac
-96.437272,36.854205,mac
-97.162385,32.691987,ste
-74.238567,40.811361,bic
-89.027137,42.186196,alb
-76.470888,44.249307,mac
-85.331688,34.942397,alb
-71.106099,42.43579,alb
-77.742733,38.333872,alb
-79.165078,35.897572,alb
-81.018945,35.099457,alb
-94.025872,30.814283,ste
-96.054902,41.210386,mac
-96.783448,32.926943,mac
-80.90203,35.471275,alb
-72.584264,42.554998,alb
-96.763787,32.907661,mac
-96.803621,32.809226,mue
-77.476702,37.761637,alb
-89.053544,39.624531,alb
-78.161553,39.504349,alb
-96.633249,32.953459,mue
-76.171454,36.80885,alb
-96.963263,32.640208,ste
-77.082839,42.115575,alb
-81.491395,41.196247,alb
-78.74242,35.628565,alb
-87.964315,41.704731,alb
-85.173836,35.149158,ste
-87.44553,33.154688,ste
-73.282192,43.287395,alb
-96.997589,32.981814,mac
-96.783356,32.927145,mac
-80.391742,35.996042,alb
-103.387273,43.763443,mac
-103.891662,44.483941,mac
-102.904641,47.482985,mac
-78.971654,35.127243,ste
-77.368114,38.696788,alb
-96.816235,33.154169,mac
-79.210379,43.935593,mac
-72.563213,42.339693,alb
-71.552273,42.055779,alb
-86.894428,34.28687,alb
-79.961864,35.874066,alb
-96.74387,32.577004,mac
-77.436303,38.864522,alb
-89.452059,42.840189,mac
-97.762847,30.413483,mue
-77.368105,38.697041,alb
-74.007058,40.891512,alb
-74.344634,40.379319,alb
-84.277345,34.028606,alb
-96.87008,32.84663,ste
-87.445413,33.154404,alb
-94.098542,33.493637,alb
-71.517472,42.380487,alb
-82.825876,34.639858,ste
-74.008011,40.89022,alb
-89.880165,34.91291,ste
-73.533305,41.551485,alb
-97.21994,32.665867,ste
-95.204637,29.963413,alb
-71.036032,42.239572,alb
-86.568225,34.712491,ste
-100.055542,30.838654,mue
-76.859744,39.118725,alb
-79.003869,35.951022,alb
-78.729822,35.822703,alb
-96.870965,49.999509,mac
-99.225738,30.079036,mac
-96.652859,32.96337,mue
-92.367942,34.77208,alb
-90.803961,38.71653,alb
-72.818663,41.282203,alb
-96.656511,32.965504,mue
-97.077118,32.666561,mac
-96.788336,32.929604,mue
-96.744321,32.579065,mac
-72.332107,43.687855,alb
-73.310224,41.326613,alb
-72.76744,41.842618,bic
-72.754788,41.999432,alb
-73.45025,41.420995,bic
-96.659952,33.03418,mac
-72.419042,42.384383,alb
-96.656787,32.965179,mue
-71.598676,43.359186,alb
-78.6985,35.738081,alb
-82.679978,35.521862,alb
-90.640181,35.949487,alb
-96.816463,33.154362,mac
-87.316375,34.819405,mue
-95.880234,31.91494,ste
-71.71185,43.238686,alb
-72.432034,42.324857,alb
-74.26632,41.702155,alb
-74.290994,40.743601,alb
-74.007089,40.891483,alb
-77.207745,38.665146,alb
-96.786764,32.927659,mac
-97.468706,31.102758,mac
-89.402626,30.930019,ste
-84.424541,34.782082,alb
-77.294247,38.808149,alb
-97.222677,32.885818,ste
-74.53275,40.602307,alb
-78.715984,38.508367,alb
-96.991181,33.060306,ste
-95.20118,29.961187,alb
-77.604743,37.704166,alb
-89.039729,42.573247,mac
-74.29238,40.740519,alb
-95.660529,29.635167,alb
-77.039189,38.935917,alb
-97.712025,30.693721,mue
-100.035565,30.860682,mac
-90.343875,38.621949,alb
-88.016503,41.791965,mac
-95.667138,29.635436,alb
-98.364135,30.732369,ste
-89.265068,32.169363,ste
-78.85791,35.779102,alb
-94.701135,30.589156,alb
-95.124878,29.564877,alb
-71.663987,43.192927,alb
-72.347244,42.478274,alb
-71.011014,41.727314,alb
-71.369334,42.402459,bic
-74.344634,40.379319,alb
-96.6568,32.964832,mue
-72.237275,42.298023,bic
-73.778137,42.48735,alb
-74.710067,40.359397,alb
-86.301407,35.853913,ste
-84.358942,33.456103,alb
-71.613424,42.235323,alb
-71.154514,42.336927,alb
-96.819437,50.087381,mac
-71.613786,42.235524,alb
-92.38774,38.895131,alb
-95.455994,29.765475,alb
-81.852815,33.33227,alb
-97.223147,32.888431,ste
-77.138972,35.033675,alb
-71.343657,42.557584,alb
-93.844343,31.331122,alb
-71.110178,42.54026,alb
-95.421988,29.792742,alb
-86.672798,36.060269,mac
-97.394452,32.828922,mac
-94.346795,30.466357,alb
-99.225953,30.079631,mue
-71.113825,42.212473,alb
-95.415504,29.702619,alb
-77.236573,38.642448,alb
-78.697439,35.830333,alb
-96.65635,32.636745,mac
-97.223342,32.9268,ste
-70.887293,42.200978,bic
-79.066091,43.243913,bic
-97.205062,32.774005,ste
-84.640986,37.002766,alb
-87.719135,40.187717,mue
-72.226203,42.458878,alb
-97.756483,30.441978,mue
-96.783531,32.92624,mac
-77.066978,38.784028,alb
-74.441495,40.409977,alb
-97.832291,30.154718,mac
-96.816231,33.154404,mac
-94.09825,33.495494,alb
-97.649377,30.686592,mac
-97.094043,32.775088,ste
-97.056903,33.270781,mac
-76.638237,39.380775,alb
-96.721405,32.860652,mue
-84.160225,35.910928,alb
-93.175575,44.895092,mac
-75.979378,45.20007,mac
-97.01897,32.964794,mac
-86.892595,35.773614,alb
-76.80582,44.326891,mac
-97.279189,30.107922,ste
-76.799669,38.887425,alb
-77.132109,39.077446,alb
-96.670921,33.051175,mac
-76.657163,39.639171,alb
-76.572355,39.328425,alb
-78.983428,35.952163,alb
-98.709192,29.780177,ste
-97.731386,30.71219,ste
-84.219821,33.552634,alb
-96.471944,29.966944,ste
-77.288874,38.804577,alb
-95.449463,29.762712,ste
-85.54853,35.029378,mue
-96.848647,32.753788,mue
-71.023086,42.725892,alb
-95.392913,29.751058,mac
-97.222227,32.673676,ste
-87.780408,42.002835,bic
-96.721802,32.7302,mac
-91.61762,36.02171,alb
-75.404569,45.355609,mac
-77.197963,38.907168,alb
-96.729277,32.718258,mac
-71.009982,41.735763,alb
-89.1068,42.453536,mac
-91.083882,38.766243,alb
-97.83406,30.184664,mue
-78.532756,35.793964,alb
-77.111595,38.889631,alb
-78.686303,35.721063,alb
-95.565502,36.321515,ste
-97.761078,30.269712,mue
-88.442603,41.78128,bic
-95.451305,29.761876,ste
-83.88825,35.999822,alb
-93.018568,45.173634,mac
-96.797022,32.680081,mac
-75.411944,45.357593,mac
-84.213955,33.8621,alb
-82.426516,35.519302,alb
-98.238191,32.199963,ste
-71.630539,42.292654,alb
-97.526157,30.287449,ste
-77.360625,38.911708,alb
-95.573488,29.765298,mac
-84.269226,33.839847,alb
-98.700556,29.785833,ste
-93.126711,44.638055,bic
-90.803825,38.717298,alb
-78.984414,35.951467,ste
-97.05715,33.270377,ste
-97.08085,32.969997,ste
-71.023117,42.725894,alb
-92.460674,35.023693,alb
-95.451527,29.699334,mac
-95.450863,29.763434,ste
-97.275216,32.872965,mac
-88.40101,41.810128,alb
-95.242888,38.983625,mue
-96.455913,29.957015,mac
-78.912108,35.718495,alb
-96.834248,32.752762,mac
-75.126994,40.560245,alb
