long,lat,spp
-79.457375,44.850108,alb
-86.638887,34.674703,alb
-86.64682,34.660238,mue
-97.88353,30.5831,ste
-72.259458,42.468683,alb
-87.885273,43.347323,alb
-75.917609,40.754577,alb
-75.917622,40.754634,alb
-96.44958,49.679997,mac
-74.610445,45.098399,mac
-75.96715,40.799669,alb
-92.943324,34.653155,alb
-71.694984,43.410249,alb
-94.233585,45.530061,alb
-79.133433,45.573832,mac
-93.049159,34.667277,mue
-94.521617,47.541515,mac
-94.667221,36.174168,mue
-95.11829,36.290192,mue
-73.339051,44.662213,mac
-73.826888,41.461538,alb
-96.988699,28.870969,mac
-75.947297,45.339405,mac
-91.448592,36.140506,ste
-91.447113,36.141104,alb
-75.976814,40.802269,alb
-73.343254,44.663823,bic
-72.496238,42.60759,alb
-81.395157,41.012281,alb
-92.757053,45.016508,mac
-77.872925,38.957558,ste
-98.764217,29.807469,mac
-79.116333,36.062438,alb
-97.604999,33.592252,ste
-84.234291,37.557091,mue
-98.60685,31.274113,ste
-90.771709,43.42737,mac
-90.771769,43.427646,mac
-90.772267,43.427646,mac
-75.034622,41.232178,alb
-96.214042,30.5672,ste
-96.619339,33.161407,mac
-72.658845,42.574398,alb
-84.307643,39.350139,alb
-76.057347,44.360874,alb
-95.254988,35.925113,ste
-77.291078,44.485873,alb
-96.80782,33.168383,mac
-93.067997,35.574521,alb
-88.404464,41.982868,alb
-79.033111,35.789567,alb
-89.699728,39.714729,mue
-84.256889,37.563713,mac
-74.456607,40.962904,alb
-83.18428,43.224407,bic
-80.467828,37.281953,alb
-74.738809,40.38424,alb
-85.594882,36.043928,alb
-82.358895,42.607167,mac
-74.60691,45.100289,mac
-95.256257,35.924257,mac
-85.880775,31.788214,alb
-81.481968,38.398279,alb
-83.693563,35.953833,mue
-87.274899,36.099028,alb
-95.256255,35.924255,mac
-96.528568,30.79606,ste
-95.256128,35.924397,mac
-88.461902,42.930892,alb
-77.342943,44.276544,mac
-96.718056,45.452778,mac
-75.933859,45.327505,mac
-94.203251,46.351686,mac
-82.654204,39.963222,alb
-94.20318,46.351572,mac
-99.148789,30.029597,mue
-89.650275,43.385563,mac
-75.352254,45.524008,mac
-75.352357,45.523913,mac
-73.177675,43.5103,alb
-96.464927,32.121266,ste
-78.406738,45.579422,alb
-70.089501,41.759891,alb
-83.617753,35.081075,alb
-85.761275,44.643212,alb
-72.304433,43.674065,alb
-80.595694,40.164172,alb
-96.687025,32.591086,mac
-97.474153,31.089717,ste
-78.987755,35.840295,ste
-72.455956,42.267014,alb
-96.896822,50.020715,mac
-78.200644,44.55549,mac
-94.76441,31.49733,alb
-74.236137,41.124389,alb
-74.2368,41.12417,alb
-94.76323,31.49876,alb
-93.749334,36.393597,mue
-90.772455,43.42785,mac
-90.77243,43.427821,mac
-90.771827,43.427293,mac
-90.772372,43.428816,alb
-90.77207,43.427905,mac
-78.30141,44.314096,mac
-72.08065,44.156807,alb
-70.536562,41.621878,alb
-97.057538,33.271361,ste
-72.044746,41.475261,alb
-92.754673,45.024261,mac
-92.751987,45.021102,alb
-97.11935,32.291774,mac
-82.635284,41.75604,mue
-87.639763,37.944108,mue
-93.158889,35.242788,alb
-87.639621,37.944287,alb
-93.18225,35.319497,ste
-87.639787,37.943925,mue
-85.118276,35.17384,ste
-77.113139,38.701843,alb
-92.648842,40.182603,alb
-97.744667,31.123895,mac
-93.161536,35.550137,mue
-78.930488,36.142639,alb
-93.789448,45.096245,mac
-92.760236,45.942219,mac
-73.449975,42.14444,alb
-91.924369,35.485496,alb
-88.214462,40.127338,mac
-88.20752,40.12215,alb
-85.768539,44.631065,alb
-88.21412,40.128781,mac
-84.24186,39.569298,mue
-88.20981,40.126708,alb
-88.214287,40.127918,mac
-97.058425,33.258721,mac
-103.32182,41.762385,mac
-82.106477,39.263564,alb
-85.768281,44.631273,alb
-97.059239,33.257656,mac
-84.869223,36.357555,alb
-103.322579,41.762719,mac
-74.450509,39.464666,alb
-87.006061,41.676976,alb
-86.677462,41.845685,mac
-74.547259,41.038361,bic
-75.33764,45.513065,mac
-88.173329,43.159613,alb
-78.11833,44.565063,alb
-74.563767,40.499058,alb
-77.86132,40.971214,alb
-94.484755,36.264991,mue
-94.171303,36.363106,ste
-88.40252,41.980362,mac
-83.633982,42.543262,alb
-85.521362,43.649071,alb
-84.239868,37.55484,alb
-77.58671,44.146754,mue
-94.847153,31.29293,ste
-77.94433,40.801443,alb
-77.944825,40.800542,alb
-77.927534,42.992909,mue
-80.657346,43.183507,mac
-75.051598,39.659294,alb
-92.355499,46.643714,mac
-96.321416,44.015332,mac
-75.672517,45.284072,mac
-77.860673,40.54917,alb
-89.878577,40.40062,mac
-96.656372,33.25547,mue
-76.486189,37.049803,alb
-81.120647,35.963745,alb
-85.323512,38.578349,mue
-94.857018,32.383461,alb
-88.517487,35.042758,mue
-97.662528,30.625258,ste
-77.50057,41.22411,alb
-97.363048,33.454762,mue
-91.870065,47.889403,mac
-87.397778,41.292589,mac
-81.39292,41.322691,bic
-72.068048,42.146258,alb
-80.330498,42.707344,alb
-96.779898,33.719726,mac
-74.493049,40.710785,bic
-76.505394,44.532092,alb
-94.341837,36.294254,mue
-87.274152,36.098608,alb
-97.72791,33.378405,ste
-72.090388,42.656833,alb
-90.625787,38.259945,mue
-95.081255,33.740058,alb
-73.250988,44.50292,alb
-74.222967,41.248264,alb
-72.263987,42.532605,alb
-94.91905,33.800952,mue
-94.921735,33.79702,mue
-88.17503,43.160526,mac
-80.597891,40.155858,alb
-92.213708,36.543525,ste
-97.489997,32.849412,mue
-90.397057,42.316402,alb
-75.917243,39.715541,alb
-69.970786,41.8372,alb
-77.185547,44.900948,alb
-94.293744,36.625168,mue
-71.514162,43.273774,alb
-77.29866,44.48112,mac
-92.31772,34.982553,ste
-77.32644,44.49476,mac
-86.138046,32.688,ste
-84.802642,36.541015,alb
-81.180358,35.817422,ste
-84.800543,36.542346,alb
-89.450088,43.137947,alb
-84.797313,36.551156,alb
-96.614983,33.158016,mue
-70.823976,42.953042,alb
-97.776136,35.551831,mac
-81.844492,42.321048,mac
-97.415266,32.449096,ste
-93.871948,44.534288,mac
-93.695154,45.423364,mac
-77.085848,44.148152,mue
-97.888521,30.359297,mue
-97.251421,32.51062,mac
-97.143985,49.755042,mac
-96.665556,33.220833,mac
-97.13953,36.34558,mac
-72.303633,43.680468,alb
-97.477075,31.209172,ste
-73.085228,45.090498,alb
-90.057401,43.206178,alb
-90.481304,43.193591,mac
-80.274547,35.910905,ste
-97.10811,33.240056,mue
-93.092759,35.384857,ste
-96.619019,33.161876,mac
-75.67345,45.05672,mac
-104.841255,31.901458,mue
-77.584167,37.391388,alb
-84.79954,36.552864,alb
-97.446478,33.480808,ste
-88.947753,43.872232,alb
-86.168721,36.224906,mue
-84.803359,36.548701,alb
-84.803854,36.548596,alb
-93.88654,44.540647,mac
-77.582751,37.389849,alb
-84.803813,36.548668,alb
-96.145058,44.834068,mac
-90.920367,46.50106,mac
-97.668963,30.651602,mac
-94.302117,35.986205,ste
-82.074198,46.22563,mac
-73.592224,45.047779,mac
-90.985102,44.377639,mac
-82.188995,35.831058,alb
-97.649502,30.566114,mac
-73.822142,42.964378,bic
-89.679069,32.319481,ste
-85.746812,35.251828,alb
-76.379517,45.336165,alb
-96.816147,30.657103,ste
-96.619799,32.672194,ste
-96.619529,32.671859,ste
-88.202032,40.08336,alb
-88.526043,41.67104,mac
-70.019224,41.94322,alb
-97.108375,33.240113,mac
-75.483035,45.497655,mac
-71.620346,42.093972,bic
-96.516455,33.418728,mac
-83.984557,34.238608,alb
-82.635703,41.418647,alb
-86.531876,36.099342,ste
-92.372147,34.986558,ste
-78.527533,36.629803,alb
-87.208847,35.121606,ste
-87.196708,35.141706,ste
-70.715803,42.032656,alb
-65.589447,45.806667,mac
-86.048767,43.021225,alb
-96.834273,40.289962,mac
-92.0272,44.388717,bic
-94.127286,46.227582,mac
-97.104257,33.125992,mac
-84.790775,36.566882,alb
-86.33683,39.10575,alb
-86.5425,36.100278,alb
-88.149455,39.472146,mue
-93.092781,35.740002,alb
-97.026611,33.382064,ste
-97.024676,33.38171,ste
-89.016219,40.538667,mac
-90.644731,42.494694,mac
-77.566522,45.661085,alb
-99.78,50.2,mac
-98.040996,29.604681,mac
-105.000385,40.700382,mac
-73.925515,40.790295,mac
-85.869402,34.253109,alb
-73.298442,43.743679,mac
-87.340447,35.482608,ste
-80.865312,48.55347,mac
-87.09418,41.62124,alb
-75.98993,45.53747,alb
-79.510462,39.610272,alb
-74.745033,41.233312,alb
-93.301971,44.674228,mac
-81.642592,41.176657,alb
-92.828984,45.391529,mac
-94.806811,47.52418,mac
-92.298513,34.991001,ste
-95.033119,45.326275,mac
-92.332747,44.511674,mac
-92.101148,44.397792,mac
-90.727768,38.767546,mac
-87.805255,42.463262,mac
-122.50145,38.53838,mac
-88.14722,39.45917,alb
-71.47302,41.42003,alb
-84.27839,39.17785,mue
-104.72138,32.12265,mue
-80.89031,32.92511,ste
-105.2295,33.62997,mue
-71.54611,41.39806,alb
-71.44972,41.55389,bic
-87.315,34.42,mue
-94.83083,36.09889,mue
-104.70719,32.25911,mue
-104.69889,32.2425,mue
-104.77778,31.98722,mue
-122.370191,38.391042,alb
-87.315,34.42,mue
-90.933333,37.816667,alb
-78.263476,44.722091,alb
-90.029386,40.552698,bic
-71.507655,42.502122,alb
-89.016206,40.53867,mac
-96.700177,33.168057,mac
-89.046127,42.555876,alb
-91.893416,46.60889,mac
-78.743686,44.531391,mac
-97.103809,33.129983,mac
-84.997122,35.900657,alb
-97.479928,50.499634,mac
-93.217422,31.088402,alb
-97.47956,50.500835,mac
-87.740126,43.817901,mac
-75.678188,44.965673,mac
-84.996886,35.900925,alb
-87.96038,41.341698,mac
-76.100932,42.998773,mue
-80.111655,43.356022,mue
-97.862774,33.041181,ste
-92.752506,36.00266,ste
-94.306083,36.595937,ste
-81.849572,42.31671,alb
-81.852298,42.312763,alb
-77.800659,44.29427,mue
-80.395426,37.282425,ste
-80.336005,43.233188,alb
-77.801117,44.294636,mue
-95.529849,42.777033,mac
-79.481111,45.084444,alb
-72.332825,41.090092,alb
-72.34587,42.474925,alb
-81.862826,43.235624,mue
-80.325253,37.337814,alb
-79.92585,43.471358,alb
-77.566522,45.661085,mac
-88.694015,42.77092,mac
-97.22117,46.541755,mac
-96.653572,33.256779,mue
-78.285296,44.283813,mac
-88.870834,34.405457,ste
-96.939255,49.328047,mac
-71.123229,46.828488,mac
-89.839142,44.384895,alb
-91.132697,42.132928,bic
-88.498467,42.890961,mac
-95.935116,50.18799,mac
-95.242391,49.732655,mac
-92.757231,45.015149,alb
-75.911241,44.391321,alb
-72.141932,42.627878,alb
-93.062212,44.816292,mac
-98.833669,29.238585,ste
-79.416847,46.227812,mac
-88.081458,36.832069,alb
-88.065383,36.805767,ste
-88.067122,36.808689,alb
-88.076958,36.819767,ste
-88.076897,36.820178,alb
-88.06765,36.806203,alb
-88.075669,36.818219,ste
-88.076906,36.819825,ste
-88.063658,36.7952,ste
-88.063483,36.795281,ste
-96.888338,50.001011,mac
-95.201419,39.049382,mac
-95.201475,39.049376,mac
-95.201908,39.049817,mac
-95.201465,39.049207,mac
-88.065667,36.789003,ste
-88.052339,36.7835,alb
-88.053086,36.783553,alb
-88.048133,36.794114,alb
-88.053331,36.791983,mac
-88.050322,36.788303,alb
-88.04515,36.787319,ste
-88.050719,36.787639,ste
-88.050361,36.788322,ste
-88.042886,36.786156,ste
-88.042611,36.790011,alb
-88.049811,36.790639,ste
-88.043022,36.790344,ste
-88.045753,36.787975,alb
-88.047072,36.789019,mac
-88.050278,36.78415,alb
-88.056931,36.789039,ste
-88.050331,36.783839,alb
-88.0496,36.784714,alb
-88.049719,36.784519,ste
-88.050469,36.784039,alb
-88.056861,36.788967,ste
-88.060578,36.786756,ste
-88.058511,36.791728,ste
-88.058503,36.791533,alb
-88.058617,36.791394,ste
-88.043656,36.791214,ste
-88.062706,36.787625,alb
-88.0448,36.791378,alb
-88.044472,36.791747,ste
-88.044542,36.791606,ste
-88.0552,36.786367,alb
-78.246239,44.550892,bic
-78.2581,44.553474,bic
-94.116537,36.049888,mac
-88.078353,36.843655,ste
-88.078369,36.842563,alb
-88.078361,36.842555,ste
-78.257052,44.563479,bic
-79.590553,43.204166,bic
-75.731075,45.292556,mac
-96.582756,33.206389,mac
-81.796495,43.283317,alb
-80.101562,40.333176,mac
-92.461769,34.843369,mue
-94.118973,35.696139,ste
-72.30442,43.674068,alb
-88.048181,36.794597,ste
-73.259357,41.470491,alb
-73.259357,41.470491,alb
-73.837172,41.452908,alb
-85.869369,34.252992,alb
-84.803534,36.548214,alb
-95.87731,29.700737,mac
-96.861727,50.029785,mac
-79.71372,44.400701,mac
-74.05912,41.295006,alb
-80.150786,43.338817,mue
-80.151292,43.340095,mue
-80.151397,43.339808,mac
-94.171028,36.363535,ste
-97.805302,29.616887,ste
-92.747701,38.16272,ste
-78.262848,44.721539,alb
-93.305184,36.519513,mue
-77.052799,38.694631,ste
-83.664528,42.536608,alb
-83.671578,42.530317,alb
-83.670845,42.530425,mac
-81.802298,43.273159,alb
-96.956772,33.390495,mac
-99.501403,30.110939,mac
-78.948401,36.147922,alb
-72.767431,40.86455,alb
-79.055984,44.725994,mac
-83.932999,42.309747,alb
-78.276123,44.733135,alb
-80.111829,43.348391,mac
-79.792917,44.923506,alb
-79.777292,44.922055,alb
-85.775025,38.084236,alb
-80.145524,37.018623,alb
-78.951516,44.82932,alb
-78.951236,44.829551,alb
-93.730284,41.669564,mac
-73.29742,43.744206,alb
-72.548211,41.608917,alb
-86.471695,38.140949,alb
-86.538678,38.275358,alb
-73.29857,42.171892,alb
-79.648147,41.53833,alb
-82.667021,35.314864,alb
-77.578595,37.383367,alb
-83.276898,34.10656,alb
-88.453673,41.959511,bic
-83.902595,42.33407,alb
-73.455016,40.935064,alb
-78.4989,35.937438,alb
-78.390367,35.918823,alb
-76.984711,38.508545,alb
-73.973908,40.732198,alb
-77.585971,44.147539,mue
-96.596313,43.585908,mac
-85.184514,36.582437,alb
-92.363139,36.31302,ste
-92.249386,36.377921,ste
-92.868332,41.685436,mac
-76.96075,42.87422,mac
-94.796244,47.181873,mac
-72.624457,40.979332,alb
-98.493538,31.966093,ste
-85.776405,38.0852,alb
-92.766666,44.960505,mac
-74.045428,40.704182,bic
-72.516009,42.572637,alb
-77.137672,38.439373,alb
-79.489291,45.000446,alb
-72.305787,42.533345,alb
-74.286697,41.244311,alb
-71.791549,42.390149,alb
-97.44809,50.079967,mac
-96.557188,38.44723,mac
-79.105842,44.8871,alb
-72.382789,42.773845,alb
-96.557213,38.447022,mac
-98.820275,30.102191,ste
-84.345053,36.958385,alb
-98.975862,31.426295,ste
-75.030793,39.371821,alb
-88.300407,45.381067,alb
-75.030793,39.371821,ste
-79.205025,44.819062,alb
-88.23994,45.340213,alb
-88.212765,45.267353,alb
-97.47705,31.20048,mue
-87.090725,41.644992,alb
-98.353058,35.439724,ste
-97.476045,31.19952,mue
-77.885037,42.996645,mac
-79.106033,44.887189,alb
-99.926117,29.746103,mue
-97.509719,32.729867,mue
-97.386556,35.623345,mue
-92.651115,45.399588,alb
-79.203072,44.822638,alb
-97.07973,49.822717,mac
-79.196495,44.82052,alb
-75.130863,39.505417,alb
-75.132028,39.510123,alb
-75.132028,39.510123,alb
-75.132028,39.510123,alb
-75.130863,39.505417,ste
-97.490149,32.849382,mue
-88.183488,42.349012,alb
-88.183488,42.349012,mac
-88.759835,35.396132,ste
-88.759846,35.396151,alb
-72.737852,41.265502,ste
-99.915108,49.849953,mac
-89.35617,41.855883,mac
-72.339073,42.275032,alb
-80.659285,43.185248,mac
-99.727867,32.380378,mac
-89.354697,41.859787,bic
-89.514242,40.730769,mue
-93.285042,35.33696,ste
-94.261547,36.470019,mue
-89.272872,39.106555,mue
-89.610832,48.377373,mac
-92.81771,34.857611,alb
-90.983787,35.471129,alb
-93.707297,36.396661,alb
-92.29487,36.350588,alb
-90.705051,35.782081,alb
-75.913953,39.575975,alb
-92.252197,34.583813,alb
-83.893711,42.324347,mac
-70.554972,41.641582,alb
-96.831097,41.270538,mac
-78.390358,35.918832,ste
-73.311584,44.221428,bic
-92.945973,35.114254,ste
-96.916437,50.005815,mac
-80.658017,43.184034,mac
-78.4944,35.93485,alb
-78.494575,35.935008,alb
-73.153114,41.175819,bic
-89.098396,33.203331,alb
-81.082004,37.716622,alb
-96.917241,50.116791,mac
-72.419557,43.284994,alb
-97.526628,31.017967,mue
-78.45391,44.479389,alb
-75.700904,44.577434,alb
-93.603792,35.165672,alb
-80.160546,35.671683,ste
-73.832281,42.38323,mac
-97.47773,31.207895,ste
-88.726511,35.058804,ste
-77.071664,38.693169,alb
-72.098656,42.083194,alb
-97.626948,30.432405,mac
-84.319882,40.749072,mac
-92.930923,35.121368,alb
-80.965734,41.171829,mac
-87.959235,37.816605,alb
-78.222755,44.50108,alb
-74.49314,40.710847,bic
-95.638646,36.391619,mue
-78.451884,44.482536,mac
-93.158905,35.24318,alb
-93.619714,36.418885,mue
-77.886865,35.236177,alb
-79.731667,35.950895,alb
-103.871988,44.437282,mac
-79.491012,44.117696,alb
-103.919275,44.373728,mac
-79.150686,35.877709,alb
-100.05952,48.999259,mac
-78.172257,44.099167,alb
-84.208793,30.893738,ste
-96.66957,39.00048,mue
-92.64237,43.15404,mac
-92.04131,42.74069,mac
-99.266592,41.62067,mac
-97.550271,42.859182,mac
-100.215001,46.24912,mac
-90.675,38.125,mac
-100.55038,42.877,mac
-96.923022,41.180418,mac
-95.488137,40.193901,mac
-95.602696,40.286995,mac
-83.398274,41.918418,mac
-94.07423,41.29167,mac
-96.66957,39.00048,mac
-97.222337,45.742814,mac
-97.42052,40.763688,mac
-97.8348,38.7417,mac
-94.826638,35.58051,mac
-100.39786,49.00084,mac
-98.842605,47.901266,mac
-104.714981,44.589001,mac
-74.00502,40.747631,mac
-84.921959,33.531689,alb
-90.365295,47.768867,alb
-90.365295,47.768867,bic
-96.869208,50.03447,mac
-96.606842,33.157372,mac
-98.141024,30.340343,mue
-80.36345,40.507244,alb
-88.405755,41.952628,mac
-73.246631,44.491257,alb
-88.830495,43.275424,bic
-89.598374,40.860416,mue
-99.777336,30.503591,mue
-96.909444,50.009989,mac
-79.4917,44.121278,mac
-79.491775,44.12127,alb
-79.492128,44.119958,alb
-79.492425,44.118972,alb
-79.491997,44.118572,mac
-79.491597,44.11784,mac
-79.4917,44.118892,alb
-101.316383,50.409686,mac
-72.161097,42.463408,alb
-97.47832,32.854643,ste
-72.604412,42.919027,alb
-98.845144,30.293524,mue
-84.186424,37.542408,ste
-96.931327,49.321034,mac
-78.28473,44.466981,mac
-79.58051,45.113994,mac
-85.925982,39.210609,mac
-74.531068,39.77978,ste
-87.689552,37.082405,alb
-85.291428,40.926003,mue
-83.123286,38.369617,alb
-75.629109,45.228276,mac
-95.974206,31.170274,ste
-77.936195,38.716525,ste
-89.354845,41.857892,mac
-76.019447,44.4925,alb
-94.38295,45.599274,mac
-80.136397,45.251347,alb
-81.088066,34.767262,ste
-81.845912,43.237382,mue
-79.491351,44.119993,alb
-76.877007,38.47126,alb
-89.003611,42.184167,mac
-79.53176,44.953435,alb
-74.023803,40.748242,alb
-91.519444,31.065556,alb
-94.221915,45.627335,mac
-94.219737,45.627334,mac
-81.755286,42.707967,mue
-92.949346,45.071381,mac
-70.450522,43.484088,alb
-86.206072,39.979571,bic
-80.814932,42.648371,alb
-76.069069,44.355282,alb
-94.438643,48.932764,mac
-95.159206,29.912238,ste
-91.876258,45.735774,alb
-78.338713,44.555133,alb
-81.810872,42.633937,bic
-76.040166,39.735527,ste
-88.974517,37.533947,ste
-76.609416,44.718597,alb
-76.037694,39.739221,ste
-79.138475,35.834292,alb
-75.94646,39.739505,ste
-75.94646,39.739505,alb
-97.223142,50.086834,mac
-79.532587,45.089983,alb
-98.412057,30.275445,ste
-99.578908,29.818773,mue
-86.104095,35.489343,alb
-74.530173,39.491429,alb
-74.530203,39.491575,ste
-86.103752,35.487163,alb
-90.72447,35.15337,ste
-82.074287,46.222031,mac
-78.448914,44.476217,mac
-88.963912,38.596434,ste
-86.535362,36.086353,mue
-71.321945,42.108119,alb
-78.34,44.4,alb
-88.406298,41.95443,mac
-94.870842,39.832363,mue
-96.775017,40.772613,mac
-88.888598,43.161148,mac
-66.138725,45.937515,mac
-84.798858,36.553342,ste
-83.124764,35.015472,alb
-88.165669,41.260623,alb
-98.48887,30.186047,ste
-84.796671,36.551619,alb
-73.948214,45.374648,alb
-78.383928,44.594355,alb
-93.429641,36.24765,ste
-96.796329,33.829587,mac
-93.362987,36.468752,mac
-84.283465,38.724045,ste
-88.033592,36.799422,alb
-70.621941,41.559883,alb
-86.35877,36.377502,mue
-98.153229,30.344749,ste
-97.1941,30.792688,ste
-91.850487,44.994655,alb
-79.277119,43.107074,alb
-75.115086,41.166293,alb
-88.040353,36.814258,alb
-71.35559,42.41596,alb
-96.151178,36.555325,ste
-88.070847,36.809278,alb
-92.931014,35.121217,alb
-72.335423,42.241958,alb
-89.595226,43.073052,mac
-88.021514,36.80797,ste
-88.047875,36.829617,ste
-87.28772,39.857678,alb
-88.076247,36.847642,ste
-88.087067,36.84608,alb
-88.065405,36.848388,alb
-88.087036,36.846183,ste
-96.237746,32.847608,ste
-88.040367,36.814647,alb
-73.418727,43.581121,mue
-73.430028,40.92615,ste
-76.957764,44.334469,mac
-104.99085,42.059392,mac
-71.337197,42.424313,bic
-71.335528,42.478792,bic
-80.554711,45.920733,mac
-88.402526,41.981591,mac
-75.510147,45.466145,mac
-78.448945,44.476192,mac
-96.874843,50.131931,mac
-80.279717,37.423737,alb
-82.504105,42.11897,mue
-77.210619,44.498203,mac
-96.238104,50.174562,mac
-79.863777,44.858929,alb
-71.512047,42.502712,alb
-71.536418,42.499173,alb
-79.690912,43.191015,bic
-81.84575,43.239708,alb
-81.845213,43.238853,mue
-81.84555,43.239313,mue
-78.802719,43.87313,alb
-80.158596,42.963682,mue
-78.456842,45.57942,alb
-82.831664,42.042897,alb
-82.513271,41.92725,mue
-96.818163,50.073771,mac
-86.991175,39.519832,bic
-96.577487,50.220365,mac
-96.919158,50.013836,mac
-98.616945,32.039495,ste
-82.515414,41.940044,mue
-96.541669,43.554513,mac
-81.849725,43.249997,mue
-81.851683,43.244769,mue
-81.827164,43.267175,alb
-80.481812,42.664475,mac
-84.235783,37.561044,bic
-88.080719,36.848478,ste
-88.060433,36.847438,ste
-88.059578,36.847155,ste
-88.065758,36.84837,ste
-88.058586,36.846653,ste
-88.087128,36.846128,ste
-86.675383,32.3504,ste
-88.08663,36.846592,ste
-80.185119,43.512608,mac
-77.560525,45.871728,mac
-88.040375,36.814725,ste
-70.063682,42.022164,alb
-98.496453,29.885523,ste
-71.648954,42.613423,alb
-72.819662,40.90569,alb
-72.828147,40.886667,alb
-88.072258,36.846687,alb
-88.0726,36.846655,ste
-94.196301,46.710014,mac
-74.109875,41.784397,alb
-94.037411,46.699885,mac
-93.82132,46.346805,mac
-97.454506,30.140406,ste
-95.1507,29.918008,ste
-72.482208,42.74183,alb
-72.48237,42.740991,alb
-71.335235,42.437054,alb
-80.309932,35.461216,alb
-76.267692,39.694012,alb
-71.321022,42.493494,alb
-96.433218,36.851824,ste
-71.34254,42.481174,alb
-71.342697,42.481136,alb
-71.321532,42.45865,bic
-71.329705,42.435478,alb
-71.353445,42.502832,alb
-77.136704,38.367605,alb
-86.238532,40.098136,mac
-71.333536,42.441832,alb
-71.328354,42.435339,alb
-93.769195,33.813018,mue
-79.243136,35.829513,ste
-71.319298,42.506344,alb
-79.243649,35.829827,alb
-91.358963,37.993282,mac
-97.48923,32.849663,mue
-78.880274,46.288965,mac
-77.855661,37.675183,alb
-82.448651,42.08584,mac
-96.747291,50.2382,mac
-95.263808,30.211348,alb
-97.725718,30.183777,mue
-77.301415,42.760165,alb
-82.073542,46.218431,mac
-94.333618,38.966251,mac
-83.584587,34.134345,alb
-72.489983,42.691543,alb
-95.871029,50.160918,mac
-75.04706,39.658201,alb
-82.070197,46.217992,mac
-75.511055,45.465928,mac
-82.899292,40.199629,alb
-71.549216,42.468013,alb
-96.853873,50.024233,mac
-81.899204,43.218938,alb
-78.442825,44.47593,alb
-81.844878,43.239625,alb
-87.234614,39.539768,bic
-81.849461,43.250556,mue
-91.35795,37.99095,alb
-83.227342,36.666978,ste
-83.229187,36.665263,ste
-88.498611,42.866665,mac
-89.0049,43.171458,alb
-88.021631,43.438087,mac
-78.807275,44.846308,alb
-78.932582,36.13715,alb
-97.610088,33.077907,ste
-97.542405,31.34625,mac
-97.477487,31.283913,ste
-73.561577,41.221973,alb
-80.283242,37.430367,alb
-96.535885,30.296957,ste
-73.895012,42.60857,alb
-89.997587,40.365972,mac
-95.517288,45.54031,mac
-95.5177,45.539783,mac
-92.233143,38.586996,ste
-92.233154,38.586944,ste
-92.233253,38.587021,ste
-94.425887,36.261847,mue
-79.862067,44.858895,alb
-83.654498,46.041565,mac
-96.786231,33.182502,mac
-85.874039,32.722977,alb
-98.554782,33.944652,mac
-88.093053,42.259746,mac
-88.013063,41.532642,bic
-88.198749,42.491932,mac
-83.072501,35.109511,alb
-83.155544,35.073507,alb
-83.174995,35.175192,alb
-81.860988,36.051187,alb
-82.482066,35.092061,ste
-83.028631,35.162831,alb
-82.626836,35.105951,ste
-83.191537,35.034054,alb
-83.713641,34.637102,alb
-83.612838,35.083418,alb
-82.703464,35.050674,alb
-82.703464,35.050674,alb
-89.258215,32.202907,alb
-95.517788,45.538526,mac
-69.996745,41.687195,alb
-88.073775,36.81855,ste
-95.521619,45.538624,mac
-88.044044,36.785328,ste
-71.666747,42.425525,alb
-76.498232,45.429919,mac
-88.037422,36.788975,alb
-79.759598,44.898537,alb
-89.034898,32.099729,ste
-72.881221,40.794045,alb
-89.365612,43.167194,alb
-76.042815,44.505407,mac
-83.094752,40.729908,mac
-85.471708,42.943031,mue
-85.447979,42.927688,mue
-72.228615,41.730556,alb
-72.234445,42.391237,alb
-79.773777,39.676059,alb
-79.30514,35.69427,alb
-79.305637,35.694369,ste
-82.468437,35.65708,ste
-78.258665,44.209771,mac
-79.34944,43.123711,mue
-77.210991,44.498928,mac
-89.746011,43.237838,alb
-82.28746,33.452329,alb
-71.562387,42.529155,alb
-71.525627,42.539221,alb
-71.595099,42.070404,alb
-76.943987,44.260063,mac
-92.233369,38.590464,alb
-97.49008,32.849322,mue
-71.547384,42.499185,alb
-81.868237,43.235052,mue
-95.153793,39.551521,mue
-76.584815,43.929917,mac
-82.068428,39.54868,alb
-100.025483,42.783345,mac
-93.60472,36.70083,ste
-97.63833,30.89333,mue
-82.823933,35.89678,mue
-93.31309,36.59131,mac
-103.837622,44.496292,mac
-104.69889,32.2425,mue
-93.163355,45.381213,mac
-72.405512,43.636492,alb
-104.770378,31.986106,mue
-79.491012,44.117696,mac
-83.430567,35.45589,alb
-96.583789,50.557823,mac
-100.030826,42.785057,mac
-104.836046,31.99142,mue
-95.422834,31.875799,ste
-96.540133,39.132169,mue
-94.134323,35.998767,alb
-95.242068,35.888379,ste
-80.337783,43.259506,alb
-93.909129,36.158217,alb
-76.848653,39.408454,ste
-86.408949,33.640197,ste
-79.068258,44.748674,alb
-79.072758,44.748708,alb
-96.032442,50.120155,mac
-71.086936,42.614162,alb
-75.861944,45.356944,mac
-95.242494,35.888542,ste
-97.490032,32.84935,mue
-76.686184,39.487432,alb
-74.244088,41.68132,alb
-79.973564,45.159592,alb
-89.810654,44.278332,mac
-84.239807,37.554012,ste
-92.752328,45.026023,alb
-92.752309,45.026205,alb
-92.752642,45.025561,alb
-78.482626,38.052684,bic
-97.887169,30.203285,ste
